"battery_id","battery_formula","working_ion","formula_charge","formula_discharge","max_delta_volume","average_voltage","gravimetric_capacity","volumetric_capacity","gravimetric_energy","volumetric_energy","atomic_fraction_charge","atomic_fraction_discharge","stability_charge","stability_discharge","steps","max_voltage_step"
"mp-1251690_Al","Al0-1CrO3","Al","CrO3","AlCrO3",0.0174055580469477,3.21150919888889,633.226323390407,2613.88185493226,2033.61216254688,8394.5056219237,0,0.2,0.785474694916667,0.3521423755,1,0
"mp-1253012_Al","Al1.33-1.67FeO4","Al","Al4(FeO4)3","Al5(FeO4)3",0.0125494735498417,3.33074262333334,162.618672353467,667.477880927265,541.64094335757,2223.19702813666,0.210526315789474,0.25,0.180364711710528,0.100053958625001,1,0
"mp-37621_Al","Al1.33-2CoO4","Al","Al4(CoO4)3","Al2CoO4",0.0324198178531281,3.19976232,303.023285227897,1298.58204008622,969.602490154839,4155.15388129664,0.210526315789474,0.285714285714286,0.173665685000001,0.0366731447619042,2,0.26255063999999
"mp-34782_Al","Al1.33-2FeO4","Al","Al4(FeO4)3","Al2FeO4",0.0202974117890189,2.79307855416667,308.407430380115,1270.43855648311,861.40617974035,3548.43468649944,0.210526315789474,0.285714285714286,0.16626836881579,0.0146069054761888,2,1.06737272833333
"mp-504110_Al","Al0-0.5WO2","Al","WO2","Al(WO2)2",0.140392596846774,0.873144443333333,175.303262639694,1612.56271058617,153.065069672053,1408.00017027485,0,0.142857142857143,0.487485004166667,0.612836993392854,1,0
"mp-19456_Al","Al0-0.5VO2","Al","VO2","AlV2O4",0.0025084403948914,1.81385457166667,416.901129582785,1808.62679519773,756.198019826734,3280.58598090824,0,0.142857142857143,0.161385610000002,0,1,0
"mp-27826_K","K2-3MoCl6","K","K2MoCl6","K3MoCl6",0.25613617010449,2.376585703,62.9212317731934,140.311083293921,149.537699847321,333.461314528774,0.222222222222222,0.3,0,0.0594131695,1,0
"mp-1111145_K","K2-3CoF6","K","K2CoF6","K3CoF6",0.192797459722768,4.647320953,92.3493155467471,255.033794931277,429.176909135606,1185.22389890723,0.222222222222222,0.3,0,0,1,0
"mp-568914_K","K0-2WCl6","K","WCl6","K2WCl6",0.0997242486439653,3.082135703,112.906672817341,353.869787469633,347.993687397267,1090.67470617318,0,0.222222222222222,0,0,1,0
"mp-1111695_K","K0-3CrF6","K","CrF6","K3CrF6",0.531485596702353,5.47287473966667,283.832394172401,755.658286095358,1553.37914036525,4135.62314579109,0,0.3,0,0,2,0.871715695000002
"mp-1238859_K","K0-0.5CrS2","K","CrS2","K(CrS2)2",0.484095026006538,1.133084433,98.7707085314525,282.927066291058,111.915552273369,320.580254488757,0,0.142857142857143,0.0294610066666676,0.244307985714286,1,0
"mp-556365_K","K0-1CrF3","K","CrF3","KCrF3",0.534047008205504,2.501791863,180.981509896315,571.771109575169,452.778068812055,1430.45230943364,0,0.2,0,0,1,0
"mp-755263_K","K0-0.5CrS2","K","CrS2","K(CrS2)2",0.382032138295515,2.513351983,98.7707085314525,280.583303565232,248.245556149841,705.204602412367,0,0.142857142857143,0,0.0218746157142862,1,0
"mp-1070735_K","K0.38-0.5FeSe","K","K3(FeSe)8","K(FeSe)2",0.0229265128567526,1.380262573,21.7045355966813,104.28027760796,29.9579581484455,143.934164284318,0.157894736842105,0.2,0.026175438684211,0.0327827750000012,2,0.143329549999966
"mp-556891_K","K0-1FeF3","K","FeF3","KFeF3",0.208370566903853,2.037117103,176.396893821867,615.83718137142,359.3411293206,1254.53245483503,0,0.2,0.0110887687499996,0.220199120999999,1,0
"mp-605034_K","K2-3NiF6","K","K2NiF6","K3NiF6",0.19946126611392,4.28829367300001,92.4256828890908,265.300439747237,396.348471155993,1137.6861972122,0.222222222222222,0.3,0,0.0424342460000036,1,0
"mp-557397_K","K2-3MnF6","K","K2MnF6","K3MnF6",0.210206559634841,3.027278813,93.638341580795,251.171340600512,283.469367551998,760.365677832737,0.222222222222222,0.3,0,0.0419004606250057,1,0
"mp-28880_K","K0-1W3Br7","K","W3Br7","KW3Br7",0.0285888750394974,3.5104478055,23.3067241012592,121.328227611831,81.8170384746595,425.916410365156,0,0.0909090909090909,0.0409694920416621,0,1,0
"mp-971669_K","K0-0.25FeSb3","K","FeSb3","K(FeSb3)4",0.0205786202720137,1.12755778299999,15.549725910825,112.798408581309,17.5332144742674,127.186723505868,0,0.0588235294117647,0,0,1,0
"mp-560382_K","K0-1MnF3","K","MnF3","KMnF3",0.323100282910423,4.0565860805,177.456169449797,574.760446997167,719.866226888896,2331.56522891066,0,0.2,0.0057501749999993,0.00134673499999938,1,0
"mp-559435_K","K0-1CoF3","K","CoF3","KCoF3",0.220822827078704,3.6286524355,172.882995961999,643.261378110129,627.332304354046,2334.17196634241,0,0.2,0,0.159080557666668,1,0
"mp-558046_K","K0-1MnF3","K","MnF3","KMnF3",0.374023622974335,4.0478686355,177.456169449797,577.991413512673,718.319262491806,2339.63331434626,0,0.2,0.0018873949999989,0,1,0
"mp-25302_K","K0-1CrO2","K","CrO2","KCrO2",0.451770686225373,2.905168603,217.733239085213,876.868389562683,632.551770019852,2547.45051432068,0,0.25,0.18456060166665,0.000281042500000162,1,0
"mp-1076732_K","K0-1CrO3","K","CrO3","KCrO3",0.170912746262558,3.758477153,192.688044837496,770.991174014486,724.213614177968,2897.7527126981,0,0.2,0.402243070750001,0.39039481166667,1,0
"mp-2164_K","K0-0.5Mo3S4","K","Mo3S4","K(Mo3S4)2",0.075064756916646,1.938007643,30.761808691365,151.312414056922,59.6166203563692,293.244614923095,0,0.0666666666666667,0.0648105707142888,0.0438167406666681,1,0
"mp-8116_K","K0.11-0.33MoS","K","K(MoS)9","K(MoS)3",0.038059762312604,2.32097466300001,42.2290060296125,189.824273187867,98.0124530384053,440.577328491431,0.0526315789473684,0.142857142857143,0.0666383052631598,0,1,0
"mp-7564_K","K0-0.5Nb3Te4","K","Nb3Te4","K(Nb3Te4)2",0.0165916586552108,0.724733393000001,16.5713689264135,117.454399819749,12.0098244286944,85.1231257041457,0,0.0666666666666667,0,0.0271464019166645,1,0
"mp-19335_K","K0-1Cr3O8","K","Cr3O8","KCr3O8",0.143868546116252,5.18868601800001,82.9557132136935,230.756329464767,430.43114926511,1197.32214025884,0,0.0833333333333333,0.0493323494545459,0,1,0
"mp-7938_K","K0-1NbS2","K","NbS2","KNbS2",0.265838052455014,1.610370548,136.648353801398,541.945944397127,220.054484394455,872.733787465181,0,0.25,0,0.00858175362499924,1,0
"mp-190_K","K0-1ReO3","K","ReO3","KReO3",0.117087816269078,1.892227863,98.0649027376667,728.16661969313,185.561141342597,1377.85716668986,0,0.2,0,0.037232364857144,1,0
"mp-21676_K","K0.5-0.6FeF3","K","KFe2F6","K3Fe5F15",0.0292689356909337,4.09084269299999,19.663712766025,65.4441176783011,80.4411556861441,267.721590604109,0.111111111111111,0.130434782608696,0.0416203531666612,0.0208664347826035,1,0
"mp-541384_K","K0-1MnF3","K","MnF3","KMnF3",0.349765056238815,4.039421543,177.456169449797,578.429472468977,716.82027381377,2336.52047219731,0,0.2,0,0.000179502499999096,1,0
"mp-1041961_K","K0-1CrO2","K","CrO2","KCrO2",0.2544670055657,2.879478483,217.733239085213,878.742857449539,626.958176979764,2530.32115011588,0,0.25,0.175622504999984,0,1,0
"mp-4342_K","K0-1NbO3","K","NbO3","KNbO3",0.0763010134450024,4.416351943,148.894735158481,650.481879832095,657.57155291963,2872.75691388276,0,0.2,0.188615306607144,0,1,0
"mp-2207_K","K0-1NbSe2","K","NbSe2","KNbSe2",0.29263278386861,1.415017098,92.442910156403,474.68548144143,130.808298460188,671.688072411986,0,0.25,0.00113621750000004,0.0290433236249967,1,0
"mp-561_K","K0-0.5Nb3Se4","K","Nb3Se4","K(Nb3Se4)2",0.0162012342094215,1.352614393,21.8214617696855,140.264258173962,29.516023265976,189.72345442957,0,0.0666666666666667,0,0,1,0
"mp-799_K","K0-0.5V3S4","K","V3S4","K(V3S4)2",0.0275889202762489,1.328295983,44.5749854438515,186.072319477539,59.2087741073513,247.159114509507,0,0.0666666666666667,0,0,1,0
"mp-12627_K","K0-0.5Nb3S4","K","Nb3S4","K(Nb3S4)2",0.0150027395418166,1.57379885299999,31.4181752696449,158.921564095311,49.4458882027199,250.110575290165,0,0.0666666666666667,0,0,1,0
"mp-558110_K","K0-1TiS2","K","TiS2","KTiS2",0.0192225814407943,1.493540993,177.381302696801,523.243535954989,264.926246969413,781.485670271046,0,0.25,0.0095215099999999,0.0675440893750006,1,0
"mp-568488_K","K0-2Mo15Se19","K","Mo15Se19","K2Mo15Se19",0.0329192400141516,2.35878488549999,17.7638151234778,107.21683108446,41.9010186220756,252.90144063323,0,0.0555555555555556,0.0654386857352938,0.037624703333341,1,0
"mp-560997_K","K0-1VF4","K","VF4","KVF4",0.255213086060228,4.3839861255,161.422214320489,460.671620044742,707.672747928513,2019.57799068776,0,0.166666666666667,0.00875741174999956,0,1,0
"mp-510366_K","K4-6Co2O5","K","K4Co2O5","K6Co2O5",0.0110817539400661,1.7550202105,123.95090042168,335.569327738056,217.536335349721,588.930952204188,0.363636363636364,0.461538461538462,0.144472513030298,0,1,0
"mp-28849_K","K0.25-0.5Mo2O3","K","K(Mo2O3)4","K(Mo2O3)2",0.0396174957736073,1.09552391300004,25.8275401045455,132.98172379138,28.2946877984973,145.684658405423,0.0476190476190476,0.0909090909090909,0.301670768809524,0.314129788863641,1,0
"mp-9227_K","K0-0.5Ti3Se4","K","Ti3Se4","K(Ti3Se4)2",0.00903618785808025,1.283753923,27.9770692000283,144.614290740486,35.9156723395788,185.649163059961,0,0.0666666666666667,0,0,2,0.795201700000007
"mp-752629_K","K0-0.5CoO2","K","CoO2","K(CoO2)2",0.239190970283981,3.799622953,121.294367221501,502.046142641089,460.872861764427,1907.58604704419,0,0.142857142857143,0.00757885666666702,0,1,0
"mp-18881_K","K0-0.25CrO2","K","CrO2","KCr4O8",0.0158552078294179,4.168426773,71.4557726418003,299.098556910933,297.858155765481,1246.7704323932,0,0.0769230769230769,0.0662674049999836,0.0328785703846108,2,0.950352437500026
"mp-29784_K","K1.75-2Mo9S11","K","K7(Mo9S11)4","K2Mo9S11",0.00866320681874488,2.40409268800001,5.17654303164638,24.079069859962,12.4448892514985,57.8883157841761,0.0804597701149425,0.0909090909090909,0.0294877069540211,0.0210141884091017,1,0
"mp-768179_K","K1-1.5Fe11O17","K","KFe11O17","K3(Fe11O17)2",0.0280906891062076,2.713432503,14.1816945846456,57.8932641710786,38.4810710335964,157.08946470657,0.0344827586206897,0.0508474576271186,0.082347408556033,0.0582830139724608,1,0
"mp-25275_K","K0-1MnO2","K","MnO2","KMnO2",0.582549745313658,1.881177223,212.65085342159,804.099295755394,400.033941908208,1512.65328020539,0,0.25,0.0329338791666682,0.151309313541668,1,0
"mp-29230_K","K0-0.25VO2","K","VO2","KV4O8",0.00962380841537791,2.67164809300001,72.2685576218592,290.941020070271,193.076154154301,777.292021446216,0,0.0769230769230769,0.0419908625000005,0.0316349585096152,1,0
"mp-19342_K","K0-1WO3","K","WO3","KWO3",0.124948693394429,1.9507395955,98.9216334652728,686.521387660628,192.970347252246,1339.22445406719,0,0.2,0.000278300625000227,0.0676835994999996,1,0
"mp-758970_K","K2-3Ti8O17","K","K2Ti8O17","K3Ti8O17",0.0100766588982835,1.49254968300001,34.7070224164722,120.702281462355,51.80195530558,180.154151934016,0.0740740740740741,0.107142857142857,0.00925739870370457,0,1,0
"mp-17353_K","K0-1V6O11","K","V6O11","KV6O11",0.0348070312381275,2.84883854299999,51.467997691296,217.721425285564,146.624015553999,620.253187990409,0,0.0555555555555556,0.0480914849999845,0.0268071478819518,1,0
"mp-757418_K","K0-0.25TiO2","K","TiO2","KTi4O8",0.0154768930747389,1.987915303,74.7472362352453,284.484361940904,148.591174769,565.530816566513,0,0.0769230769230769,0.0610438941666676,0.0117623996153817,3,1.44137269799999
"mp-733506_K","K0-0.45WO3","K","WO3","K9(WO3)20",0.0422985185545441,2.75479930633334,48.3524386690678,324.818434911002,133.201264505074,894.809599177111,0,0.101123595505618,0.00386114900000045,0,1,0
"mp-19395_K","K0-0.5MnO2","K","MnO2","KMn2O4",0.20558926641441,1.75077833049999,125.845098904151,512.975727161435,220.326872161016,898.106787186715,0,0.142857142857143,0,0.169793361071429,4,2.54789700500001
"mp-32662_K","K0-0.33WO3","K","WO3","K(WO3)3",0.00889196681603988,2.820298738,36.483815007011,233.340004008466,102.895257421699,658.088518829993,0,0.0769230769230769,0.00385695750000004,0.00703601894230843,3,0.900268399999986
"mp-1404786_Ca","Ca0-0.5CoN","Ca","CoN","Ca(CoN)2",0.340170802915793,1.907182665,288.253384226215,1228.26540232581,549.751857523822,2342.52648333503,0,0.2,0.9177709825,0.357826178000007,1,0
"mp-1389180_Ca","Ca0-1CoF4","Ca","CoF4","CaCoF4",0.0134430861031138,5.4208247125,306.294226796253,1131.67717508051,1660.3673139132,6134.6235972486,0,0.166666666666667,0.00726013599999931,0.0477399975000008,1,0
"mp-569383_Ca","Ca1-2.5CoN2","Ca","CaCoN2","Ca5(CoN2)2",0.0825662667630609,1.58534419125,429.644961806015,1353.24853181779,681.135144498994,2145.36469923492,0.25,0.454545454545455,0.627121846875009,0,1,0
"mp-1387939_Ca","Ca0-1CrF4","Ca","CrF4","CaCrF4",0.0481167381708587,4.962554235,318.936703532791,1094.14115966642,1582.74068881359,5429.73484559042,0,0.166666666666667,0.349548404,0,1,0
"mp-557519_Ca","Ca0-1CrF6","Ca","CrF6","CaCrF6",0.106153450523252,5.94019387,260.12708300696,697.479950686402,1545.20530389893,4143.16612751527,0,0.125,0,0,1,0
"mp-556748_Ca","Ca0-1CrF5","Ca","CrF5","CaCrF5",0.130159912248277,5.7027806325,286.545545697478,856.048011294703,1634.10638833272,4881.85401930158,0,0.142857142857143,0.0551563800000014,0,2,0.764424155000007
"mp-1372734_Ca","Ca0-1CrF5","Ca","CrF5","CaCrF5",0.127905568558834,5.66230161375,286.545545697478,870.200728181056,1622.50730581571,4927.33898746601,0,0.142857142857143,0.0460376383333339,0.00374936964285766,1,0
"mp-12266_Ca","Ca0.5-1CuF4","Ca","CaCu2F8","CaCuF4",0.0186363829369069,5.229151945,149.214103937606,568.584957286549,780.263221826766,2973.2171352927,0.0909090909090909,0.166666666666667,0,0,1,0
"mp-1402859_Ca","Ca0-0.5CuN","Ca","CuN","Ca(CuN)2",0.297706805259573,2.39735008,274.628694298428,1112.39670233755,658.381122246632,2666.80432334066,0,0.2,1.3292717725,0.549980096000001,1,0
"mp-1390701_Ca","Ca0-0.5CoS2","Ca","CoS2","Ca(CoS2)2",0.290392752852013,1.6070603325,187.289098852494,683.867604870524,300.984881475514,1099.0165004692,0,0.142857142857143,0.0984999891666671,0.228589831428573,2,0.511046395000001
"mp-1045417_Ca","Ca0-0.5CrS2","Ca","CrS2","Ca(CrS2)2",0.387149087405806,2.0127466325,196.830767541491,605.400898313598,396.170464541526,1218.51861939317,0,0.142857142857143,0.0294610066666676,0.100276837142856,1,0
"mp-1386198_Ca","Ca0-1WF5","Ca","WF5","CaWF5",0.120566032306365,3.3005293225,168.081777308392,750.919175012957,554.758834584264,2478.43075595777,0,0.142857142857143,0.0197595704166655,0.0701363814285703,1,0
"mp-1346390_Ca","Ca0-1WF5","Ca","WF5","CaWF5",0.113858762437793,3.25273433875,168.081777308392,764.466499220191,546.725368769138,2486.60643283752,0,0.142857142857143,0.0155290945833331,0.0801659689285703,1,0
"mp-542232_Ca","Ca0.5-1FeF5","Ca","CaFe2F10","CaFeF5",0.0346953079340986,6.24225267,140.384353765887,428.233446453678,876.31460712133,2673.14137450877,0.0769230769230769,0.142857142857143,0.0122445767948696,0.000290599285714066,1,0
"mp-1376077_Ca","Ca0-1MoF5","Ca","MoF5","CaMoF5",0.114070923519494,4.04448017875,232.037394823295,769.712119498916,938.470644091606,3113.08541065702,0,0.142857142857143,0.0497726125,0.0174183903571441,1,0
"mp-1396678_Ca","Ca0-1FeF4","Ca","FeF4","CaFeF4",0.0875081466780754,5.1599178475,311.796291339727,1090.24609550278,1608.84324846817,5625.580286352,0,0.166666666666667,0.194525673333326,0.0557571366666663,1,0
"mp-1395926_Ca","Ca0-1NiF4","Ca","NiF4","CaNiF4",0.0187523115667807,6.3605322375,306.714492975037,1154.48089151394,1950.86742027619,7343.11292805213,0,0.166666666666667,0.173098841499999,0.0744120225000051,1,0
"mp-1385977_Ca","Ca0-1MnF4","Ca","MnF4","CaMnF4",0.0631423852968669,5.5244774,313.449912597438,1105.34719826782,1731.64695817652,6106.46561598391,0,0.166666666666667,0.332120301500002,0.0328841458333358,1,0
"mp-1402613_Ca","Ca0-1MoF5","Ca","MoF5","CaMoF5",0.130286067608483,4.103958445,232.037394823295,757.499080697999,952.271826040863,3108.74474931029,0,0.142857142857143,0.0592139000000005,0.00851713214285788,1,0
"mp-557426_Ca","Ca0.5-1MnF5","Ca","CaMn2F10","CaMnF5",0.079610433263275,5.314492395,141.054442660535,419.348219512382,749.632762800375,2228.62292345535,0.0769230769230769,0.142857142857143,0.0352090178846174,0,1,0
"mp-8395_Ca","Ca0.5-1TiF5","Ca","CaTi2F10","CaTiF5",0.0178087377862144,2.371252785,146.506605012973,411.860100491531,347.404195157907,976.624410320922,0.0769230769230769,0.142857142857143,0.0323339346153952,0.0118898628571404,1,0
"mp-1417269_Ca","Ca0-0.5FeN","Ca","FeN","Ca(FeN)2",0.319216421523066,1.683621595,298.156329246117,1197.35652430348,501.982434604692,2015.89530123148,0,0.2,1.04750907,0.482092373,1,0
"mp-13464_Ca","Ca0-0.25FeSb3","Ca","FeSb3","Ca(FeSb3)4",7.84498996790894e-05,1.11505866499999,31.0817848138662,230.257350646658,34.6580134803668,256.750454018499,0,0.0588235294117647,0,0,1,0
"mp-16916_Ca","Ca5.5-6FeN5","Ca","Ca11(FeN5)2","Ca6FeN5",0.000497110645498067,1.06472368,73.1588295380572,214.685548294063,77.8939382102532,228.580787022473,0.478260869565217,0.5,0.0389252522826098,0,1,0
"mp-1045503_Ca","Ca0-0.5FeS2","Ca","FeS2","Ca(FeS2)2",0.214022567246516,1.714342735,191.42000903741,724.329622842824,328.159501826918,1241.74922666589,0,0.142857142857143,0.250639878333334,0.263787507142857,1,0
"mp-1401720_Ca","Ca0-1VF5","Ca","VF5","CaVF5",0.13815307690591,4.61411008,288.170127545908,833.289226301517,1329.64869026446,3844.88821863323,0,0.142857142857143,0.0653662995833324,0,1,0
"mp-1387359_Ca","Ca0-1VF4","Ca","VF4","CaVF4",0.00655420739471135,3.993646715,320.950621134269,1100.74612918025,1281.76339377008,4395.99116284968,0,0.166666666666667,0.349728112999999,0.0660959566666657,1,0
"mp-1147673_Ca","Ca0-0.5Cu3O4","Ca","Cu3O4","Ca(Cu3O4)2",0.0885288372401576,3.940032395,97.5753897352136,445.823978202811,384.450196511492,1756.56091658685,0,0.0666666666666667,0.0663281730357141,0.0306745223333333,1,0
"mp-1227051_Ca","Ca0.25-1MnS2","Ca","Ca(MnS2)4","CaMnS2",0.233544247397747,1.70951876333333,252.61213194488,828.743858178168,431.845179405408,1416.75317555284,0.0769230769230769,0.25,0.000935327692309862,0.0299185625000007,1,0
"mp-554775_Ca","Ca0.5-1CuO2","Ca","Ca(CuO2)2","CaCuO2",0.0199792681217212,2.893473755,197.617813121126,914.160661212565,571.801955786474,2645.099881072,0.142857142857143,0.25,0.168071061428572,0.0697150772916668,1,0
"mp-1046807_Ca","Ca0-0.5Cu2O3","Ca","Cu2O3","Ca(Cu2O3)2",0.0538142684830425,3.79778176,137.352488225052,786.467980165453,521.634774471719,2986.8337498964,0,0.0909090909090909,0.18092640675,0.147753522727272,1,0
"mp-1045684_Ca","Ca0-2Cu9O13","Ca","Cu9O13","Ca2Cu9O13",0.0645857472990978,3.7636437975,124.649036524865,720.367227192288,469.134573181158,2711.20564654453,0,0.0833333333333333,0.176513734318181,0.152162640416666,1,0
"mp-504100_Ca","Ca0-0.5CuO2","Ca","CuO2","Ca(CuO2)2",0.203716264242911,3.58594041,231.879217895275,1054.4915241475,831.505057689862,3781.343768443,0,0.142857142857143,0.174862156875,0.240477942142856,1,0
"mp-1428795_Ca","Ca0-0.5NiN","Ca","NiN","Ca(NiN)2",0.336199408426743,2.02621034,288.998719476077,1228.51388698352,585.572193649187,2489.2275406396,0,0.2,0.875643596666666,0.374432747000005,1,0
"mp-14763_Ca","Ca2.5-3MnN3","Ca","Ca5(MnN3)2","Ca3MnN3",0.0297431307418978,1.22362359499999,123.39986395624,409.98117053904,150.994985156644,501.662633777286,0.384615384615385,0.428571428571429,0.0910988736538458,0,1,0
"mp-1045467_Ca","Ca0-0.5MnS2","Ca","MnS2","Ca(MnS2)2",0.344423690029233,1.581992375,192.668035938538,601.976360971642,304.799363760994,952.322012987386,0,0.142857142857143,0.0115613333333329,0.0841356814285721,1,0
"mp-17577_Ca","Ca5.5-6MnN5","Ca","Ca11(MnN5)2","Ca6MnN5",0.012663401919216,1.29679302,73.3403965500337,214.169978355005,95.1073143301157,277.734133024321,0.478260869565217,0.5,0.0566357935144914,0,1,0
"mp-2164_Ca","Ca0-0.5Mo3S4","Ca","Mo3S4","Ca(Mo3S4)2",0.0295218045716359,1.82305828999999,61.454513894978,316.012041540508,112.035161014159,576.108372070246,0,0.0666666666666667,0.0648105707142888,0.0172500043333343,1,0
"mp-1384645_Ca","Ca2-2.5VN3","Ca","Ca2VN3","Ca5(VN3)2",0.0181473597599189,2.597285085,138.755192136142,398.112476414664,360.38679100151,1034.01159714422,0.333333333333333,0.384615384615385,0.70769946916667,0.277627015000001,1,0
"mp-1045498_Ca","Ca0-0.5NiS2","Ca","NiS2","Ca(NiS2)2",0.242152838122727,1.528864805,187.603464210064,675.474434927151,286.820333726845,1032.70909023738,0,0.142857142857143,0.043764471666667,0.235245745714285,1,0
"mp-4155_Ca","Ca0.5-2Nb2O7","Ca","CaNb4O14","Ca2Nb2O7",0.0208581114358768,4.69590661833333,212.730112675357,901.033201991535,998.960744031004,4231.16777657012,0.0526315789473684,0.181818181818182,0.364173485808278,0.0414612211363643,1,0
"mp-19330_Ca","Ca0-1MoO4","Ca","MoO4","CaMoO4",0.084614461914271,5.3355833625,267.99390792882,1088.5545748042,1429.90383639637,5808.07367849858,0,0.166666666666667,0.506338185249999,0,1,0
"mp-1367743_Ca","Ca0-2Mo2O5","Ca","Mo2O5","Ca2Mo2O5",0.0951955388752963,2.04906067875,304.533735705049,1478.522419183,624.008103186062,3029.58215179821,0,0.222222222222222,0.204678821326532,0.268828454027776,1,0
